09203647.jpg - 09.09.2011 20:36 X(m): -1935.17, Y(m): 1703.69, Alt(m): 1.66, Depth(m): 33.46, V(m/s): 0.14, Heading(deg): 143.1, Pitch(deg): -0.3, Flash time: 0
09203649.jpg - 09.09.2011 20:36 X(m): -1935.11, Y(m): 1703.41, Alt(m): 1.65, Depth(m): 33.49, V(m/s): 0.14, Heading(deg): 143.2, Pitch(deg): -0.3, Flash time: 0
09203651.jpg - 09.09.2011 20:36 X(m): -1935.05, Y(m): 1703.13, Alt(m): 1.67, Depth(m): 33.52, V(m/s): 0.14, Heading(deg): 143.3, Pitch(deg): -0.3, Flash time: 0
09203653.jpg - 09.09.2011 20:36 X(m): -1934.99, Y(m): 1702.85, Alt(m): 1.68, Depth(m): 33.49, V(m/s): 0.14, Heading(deg): 143.4, Pitch(deg): -0.3, Flash time: 0
09203655.jpg - 09.09.2011 20:36 X(m): -1934.93, Y(m): 1702.58, Alt(m): 1.68, Depth(m): 33.50, V(m/s): 0.14, Heading(deg): 143.5, Pitch(deg): -0.3, Flash time: 0
09203657.jpg - 09.09.2011 20:36 X(m): -1934.88, Y(m): 1702.30, Alt(m): 1.70, Depth(m): 33.50, V(m/s): 0.15, Heading(deg): 143.6, Pitch(deg): -0.3, Flash time: 0
09203659.jpg - 09.09.2011 20:36 X(m): -1934.82, Y(m): 1702.01, Alt(m): 1.70, Depth(m): 33.49, V(m/s): 0.14, Heading(deg): 143.7, Pitch(deg): -0.3, Flash time: 0
09203701.jpg - 09.09.2011 20:37 X(m): -1934.76, Y(m): 1701.73, Alt(m): 1.70, Depth(m): 33.49, V(m/s): 0.14, Heading(deg): 143.8, Pitch(deg): -0.3, Flash time: 0
09203703.jpg - 09.09.2011 20:37 X(m): -1934.71, Y(m): 1701.45, Alt(m): 1.68, Depth(m): 33.50, V(m/s): 0.15, Heading(deg): 143.8, Pitch(deg): -0.3, Flash time: 0
09203705.jpg - 09.09.2011 20:37 X(m): -1934.66, Y(m): 1701.17, Alt(m): 1.69, Depth(m): 33.51, V(m/s): 0.14, Heading(deg): 143.8, Pitch(deg): -0.3, Flash time: 0
09203707.jpg - 09.09.2011 20:37 X(m): -1934.60, Y(m): 1700.89, Alt(m): 1.68, Depth(m): 33.48, V(m/s): 0.14, Heading(deg): 143.9, Pitch(deg): -0.3, Flash time: 0
09203709.jpg - 09.09.2011 20:37 X(m): -1934.54, Y(m): 1700.61, Alt(m): 1.68, Depth(m): 33.48, V(m/s): 0.15, Heading(deg): 143.9, Pitch(deg): -0.3, Flash time: 0
09203711.jpg - 09.09.2011 20:37 X(m): -1934.49, Y(m): 1700.32, Alt(m): 1.68, Depth(m): 33.52, V(m/s): 0.15, Heading(deg): 143.9, Pitch(deg): -0.3, Flash time: 0
09203713.jpg - 09.09.2011 20:37 X(m): -1934.44, Y(m): 1700.04, Alt(m): 1.68, Depth(m): 33.51, V(m/s): 0.14, Heading(deg): 144.0, Pitch(deg): 0.0, Flash time: 0
09203715.jpg - 09.09.2011 20:37 X(m): -1934.38, Y(m): 1699.76, Alt(m): 1.67, Depth(m): 33.51, V(m/s): 0.14, Heading(deg): 144.0, Pitch(deg): 0.0, Flash time: 0
09203717.jpg - 09.09.2011 20:37 X(m): -1934.32, Y(m): 1699.48, Alt(m): 1.68, Depth(m): 33.51, V(m/s): 0.15, Heading(deg): 144.0, Pitch(deg): 0.0, Flash time: 0
09203719.jpg - 09.09.2011 20:37 X(m): -1934.27, Y(m): 1699.20, Alt(m): 1.67, Depth(m): 33.51, V(m/s): 0.14, Heading(deg): 144.0, Pitch(deg): 0.0, Flash time: 0
09203721.jpg - 09.09.2011 20:37 X(m): -1934.21, Y(m): 1698.92, Alt(m): 1.68, Depth(m): 33.51, V(m/s): 0.14, Heading(deg): 144.1, Pitch(deg): 0.0, Flash time: 0
09203723.jpg - 09.09.2011 20:37 X(m): -1934.16, Y(m): 1698.64, Alt(m): 1.68, Depth(m): 33.49, V(m/s): 0.14, Heading(deg): 144.2, Pitch(deg): 0.0, Flash time: 0
09203725.jpg - 09.09.2011 20:37 X(m): -1934.10, Y(m): 1698.36, Alt(m): 1.69, Depth(m): 33.51, V(m/s): 0.15, Heading(deg): 144.2, Pitch(deg): 0.0, Flash time: 0
09203727.jpg - 09.09.2011 20:37 X(m): -1934.05, Y(m): 1698.07, Alt(m): 1.69, Depth(m): 33.49, V(m/s): 0.15, Heading(deg): 144.3, Pitch(deg): 0.0, Flash time: 0
09203729.jpg - 09.09.2011 20:37 X(m): -1933.99, Y(m): 1697.78, Alt(m): 1.69, Depth(m): 33.51, V(m/s): 0.14, Heading(deg): 144.3, Pitch(deg): -0.3, Flash time: 0
09203731.jpg - 09.09.2011 20:37 X(m): -1933.94, Y(m): 1697.50, Alt(m): 1.69, Depth(m): 33.48, V(m/s): 0.14, Heading(deg): 144.3, Pitch(deg): -0.3, Flash time: 0
09203733.jpg - 09.09.2011 20:37 X(m): -1933.89, Y(m): 1697.22, Alt(m): 1.69, Depth(m): 33.50, V(m/s): 0.14, Heading(deg): 144.2, Pitch(deg): -0.3, Flash time: 0
09203735.jpg - 09.09.2011 20:37 X(m): -1933.83, Y(m): 1696.93, Alt(m): 1.71, Depth(m): 33.48, V(m/s): 0.14, Heading(deg): 144.1, Pitch(deg): -0.3, Flash time: 0
09203737.jpg - 09.09.2011 20:37 X(m): -1933.77, Y(m): 1696.65, Alt(m): 1.71, Depth(m): 33.49, V(m/s): 0.14, Heading(deg): 143.9, Pitch(deg): -0.3, Flash time: 0
09203739.jpg - 09.09.2011 20:37 X(m): -1933.72, Y(m): 1696.37, Alt(m): 1.72, Depth(m): 33.48, V(m/s): 0.14, Heading(deg): 143.8, Pitch(deg): 0.0, Flash time: 0
09203741.jpg - 09.09.2011 20:37 X(m): -1933.67, Y(m): 1696.09, Alt(m): 1.72, Depth(m): 33.47, V(m/s): 0.14, Heading(deg): 143.7, Pitch(deg): 0.0, Flash time: 0
09203743.jpg - 09.09.2011 20:37 X(m): -1933.61, Y(m): 1695.81, Alt(m): 1.72, Depth(m): 33.46, V(m/s): 0.15, Heading(deg): 143.6, Pitch(deg): 0.0, Flash time: 0
09203745.jpg - 09.09.2011 20:37 X(m): -1933.55, Y(m): 1695.52, Alt(m): 1.72, Depth(m): 33.49, V(m/s): 0.15, Heading(deg): 143.5, Pitch(deg): 0.0, Flash time: 0
09203747.jpg - 09.09.2011 20:37 X(m): -1933.49, Y(m): 1695.23, Alt(m): 1.72, Depth(m): 33.49, V(m/s): 0.14, Heading(deg): 143.5, Pitch(deg): 0.3, Flash time: 0
09203749.jpg - 09.09.2011 20:37 X(m): -1933.44, Y(m): 1694.96, Alt(m): 1.72, Depth(m): 33.44, V(m/s): 0.14, Heading(deg): 143.4, Pitch(deg): 0.3, Flash time: 0
09203751.jpg - 09.09.2011 20:37 X(m): -1933.38, Y(m): 1694.68, Alt(m): 1.73, Depth(m): 33.42, V(m/s): 0.14, Heading(deg): 143.3, Pitch(deg): 0.0, Flash time: 0
09203753.jpg - 09.09.2011 20:37 X(m): -1933.32, Y(m): 1694.40, Alt(m): 1.74, Depth(m): 33.44, V(m/s): 0.15, Heading(deg): 143.3, Pitch(deg): 0.0, Flash time: 0
09203755.jpg - 09.09.2011 20:37 X(m): -1933.27, Y(m): 1694.11, Alt(m): 1.74, Depth(m): 33.45, V(m/s): 0.14, Heading(deg): 143.2, Pitch(deg): 0.0, Flash time: 0
09203757.jpg - 09.09.2011 20:37 X(m): -1933.21, Y(m): 1693.84, Alt(m): 1.75, Depth(m): 33.41, V(m/s): 0.14, Heading(deg): 143.1, Pitch(deg): 0.0, Flash time: 0
09203759.jpg - 09.09.2011 20:37 X(m): -1933.15, Y(m): 1693.57, Alt(m): 1.75, Depth(m): 33.40, V(m/s): 0.14, Heading(deg): 143.0, Pitch(deg): -0.3, Flash time: 0
09203801.jpg - 09.09.2011 20:38 X(m): -1933.09, Y(m): 1693.29, Alt(m): 1.75, Depth(m): 33.39, V(m/s): 0.15, Heading(deg): 143.0, Pitch(deg): 0.0, Flash time: 0
09203803.jpg - 09.09.2011 20:38 X(m): -1933.03, Y(m): 1693.01, Alt(m): 1.75, Depth(m): 33.41, V(m/s): 0.14, Heading(deg): 143.2, Pitch(deg): 0.0, Flash time: 0
09203805.jpg - 09.09.2011 20:38 X(m): -1932.98, Y(m): 1692.74, Alt(m): 1.75, Depth(m): 33.40, V(m/s): 0.14, Heading(deg): 143.3, Pitch(deg): 0.0, Flash time: 0
09203807.jpg - 09.09.2011 20:38 X(m): -1932.92, Y(m): 1692.46, Alt(m): 1.76, Depth(m): 33.41, V(m/s): 0.15, Heading(deg): 143.3, Pitch(deg): 0.0, Flash time: 0
09203809.jpg - 09.09.2011 20:38 X(m): -1932.86, Y(m): 1692.17, Alt(m): 1.76, Depth(m): 33.41, V(m/s): 0.14, Heading(deg): 143.4, Pitch(deg): 0.0, Flash time: 0
09203811.jpg - 09.09.2011 20:38 X(m): -1932.80, Y(m): 1691.90, Alt(m): 1.75, Depth(m): 33.41, V(m/s): 0.14, Heading(deg): 143.5, Pitch(deg): 0.3, Flash time: 0
09203813.jpg - 09.09.2011 20:38 X(m): -1932.74, Y(m): 1691.63, Alt(m): 1.76, Depth(m): 33.39, V(m/s): 0.14, Heading(deg): 143.6, Pitch(deg): 0.3, Flash time: 0
09203815.jpg - 09.09.2011 20:38 X(m): -1932.68, Y(m): 1691.34, Alt(m): 1.76, Depth(m): 33.43, V(m/s): 0.14, Heading(deg): 143.8, Pitch(deg): 0.3, Flash time: 0
09203817.jpg - 09.09.2011 20:38 X(m): -1932.62, Y(m): 1691.07, Alt(m): 1.77, Depth(m): 33.42, V(m/s): 0.14, Heading(deg): 143.9, Pitch(deg): 0.3, Flash time: 0
09203819.jpg - 09.09.2011 20:38 X(m): -1932.56, Y(m): 1690.80, Alt(m): 1.76, Depth(m): 33.41, V(m/s): 0.14, Heading(deg): 144.1, Pitch(deg): 0.0, Flash time: 0
09203821.jpg - 09.09.2011 20:38 X(m): -1932.50, Y(m): 1690.53, Alt(m): 1.75, Depth(m): 33.42, V(m/s): 0.14, Heading(deg): 144.2, Pitch(deg): 0.0, Flash time: 0
09203823.jpg - 09.09.2011 20:38 X(m): -1932.43, Y(m): 1690.25, Alt(m): 1.74, Depth(m): 33.43, V(m/s): 0.14, Heading(deg): 144.4, Pitch(deg): -0.3, Flash time: 0
09203825.jpg - 09.09.2011 20:38 X(m): -1932.37, Y(m): 1689.98, Alt(m): 1.74, Depth(m): 33.44, V(m/s): 0.14, Heading(deg): 144.6, Pitch(deg): -0.3, Flash time: 0
09203827.jpg - 09.09.2011 20:38 X(m): -1932.30, Y(m): 1689.71, Alt(m): 1.73, Depth(m): 33.44, V(m/s): 0.14, Heading(deg): 144.9, Pitch(deg): -0.3, Flash time: 0
09203829.jpg - 09.09.2011 20:38 X(m): -1932.23, Y(m): 1689.44, Alt(m): 1.72, Depth(m): 33.50, V(m/s): 0.14, Heading(deg): 145.2, Pitch(deg): -0.3, Flash time: 0
09203831.jpg - 09.09.2011 20:38 X(m): -1932.16, Y(m): 1689.17, Alt(m): 1.71, Depth(m): 33.51, V(m/s): 0.14, Heading(deg): 145.6, Pitch(deg): -0.3, Flash time: 0
09203833.jpg - 09.09.2011 20:38 X(m): -1932.10, Y(m): 1688.91, Alt(m): 1.70, Depth(m): 33.49, V(m/s): 0.14, Heading(deg): 145.9, Pitch(deg): -0.3, Flash time: 0
09203835.jpg - 09.09.2011 20:38 X(m): -1932.03, Y(m): 1688.64, Alt(m): 1.68, Depth(m): 33.54, V(m/s): 0.14, Heading(deg): 146.3, Pitch(deg): -0.3, Flash time: 0
09203837.jpg - 09.09.2011 20:38 X(m): -1931.97, Y(m): 1688.37, Alt(m): 1.67, Depth(m): 33.56, V(m/s): 0.14, Heading(deg): 146.6, Pitch(deg): -0.3, Flash time: 0
09203839.jpg - 09.09.2011 20:38 X(m): -1931.91, Y(m): 1688.10, Alt(m): 1.66, Depth(m): 33.54, V(m/s): 0.14, Heading(deg): 146.8, Pitch(deg): 0.0, Flash time: 0
09203841.jpg - 09.09.2011 20:38 X(m): -1931.85, Y(m): 1687.83, Alt(m): 1.66, Depth(m): 33.53, V(m/s): 0.14, Heading(deg): 147.0, Pitch(deg): 0.0, Flash time: 0
09203843.jpg - 09.09.2011 20:38 X(m): -1931.78, Y(m): 1687.56, Alt(m): 1.67, Depth(m): 33.53, V(m/s): 0.14, Heading(deg): 147.2, Pitch(deg): 0.0, Flash time: 0
09203845.jpg - 09.09.2011 20:38 X(m): -1931.72, Y(m): 1687.28, Alt(m): 1.69, Depth(m): 33.54, V(m/s): 0.14, Heading(deg): 147.4, Pitch(deg): 0.3, Flash time: 0
09203847.jpg - 09.09.2011 20:38 X(m): -1931.66, Y(m): 1687.01, Alt(m): 1.69, Depth(m): 33.53, V(m/s): 0.14, Heading(deg): 147.6, Pitch(deg): 0.3, Flash time: 0
09203849.jpg - 09.09.2011 20:38 X(m): -1931.61, Y(m): 1686.74, Alt(m): 1.69, Depth(m): 33.49, V(m/s): 0.14, Heading(deg): 147.7, Pitch(deg): 0.3, Flash time: 0
09203851.jpg - 09.09.2011 20:38 X(m): -1931.55, Y(m): 1686.46, Alt(m): 1.69, Depth(m): 33.47, V(m/s): 0.14, Heading(deg): 147.8, Pitch(deg): 0.3, Flash time: 0
09203853.jpg - 09.09.2011 20:38 X(m): -1931.49, Y(m): 1686.19, Alt(m): 1.69, Depth(m): 33.48, V(m/s): 0.14, Heading(deg): 147.9, Pitch(deg): 0.3, Flash time: 0
09203855.jpg - 09.09.2011 20:38 X(m): -1931.43, Y(m): 1685.92, Alt(m): 1.71, Depth(m): 33.42, V(m/s): 0.14, Heading(deg): 148.0, Pitch(deg): 0.0, Flash time: 0
09203857.jpg - 09.09.2011 20:38 X(m): -1931.38, Y(m): 1685.64, Alt(m): 1.71, Depth(m): 33.41, V(m/s): 0.14, Heading(deg): 148.1, Pitch(deg): 0.0, Flash time: 0
09203859.jpg - 09.09.2011 20:38 X(m): -1931.32, Y(m): 1685.37, Alt(m): 1.72, Depth(m): 33.42, V(m/s): 0.14, Heading(deg): 148.2, Pitch(deg): 0.0, Flash time: 0
09203901.jpg - 09.09.2011 20:39 X(m): -1931.26, Y(m): 1685.10, Alt(m): 1.73, Depth(m): 33.40, V(m/s): 0.14, Heading(deg): 148.3, Pitch(deg): -0.3, Flash time: 0
09203903.jpg - 09.09.2011 20:39 X(m): -1931.21, Y(m): 1684.83, Alt(m): 1.72, Depth(m): 33.39, V(m/s): 0.14, Heading(deg): 148.4, Pitch(deg): -0.3, Flash time: 0
09203905.jpg - 09.09.2011 20:39 X(m): -1931.15, Y(m): 1684.55, Alt(m): 1.73, Depth(m): 33.41, V(m/s): 0.14, Heading(deg): 148.5, Pitch(deg): -0.3, Flash time: 0
09203907.jpg - 09.09.2011 20:39 X(m): -1931.09, Y(m): 1684.28, Alt(m): 1.72, Depth(m): 33.40, V(m/s): 0.14, Heading(deg): 148.7, Pitch(deg): -0.3, Flash time: 0
09203909.jpg - 09.09.2011 20:39 X(m): -1931.03, Y(m): 1684.01, Alt(m): 1.72, Depth(m): 33.38, V(m/s): 0.14, Heading(deg): 148.9, Pitch(deg): -0.6, Flash time: 0
09203911.jpg - 09.09.2011 20:39 X(m): -1930.98, Y(m): 1683.74, Alt(m): 1.71, Depth(m): 33.37, V(m/s): 0.14, Heading(deg): 149.1, Pitch(deg): -0.6, Flash time: 0
09203913.jpg - 09.09.2011 20:39 X(m): -1930.92, Y(m): 1683.46, Alt(m): 1.69, Depth(m): 33.41, V(m/s): 0.14, Heading(deg): 149.2, Pitch(deg): -0.6, Flash time: 0
09203915.jpg - 09.09.2011 20:39 X(m): -1930.87, Y(m): 1683.20, Alt(m): 1.68, Depth(m): 33.41, V(m/s): 0.14, Heading(deg): 149.3, Pitch(deg): -0.6, Flash time: 0
09203917.jpg - 09.09.2011 20:39 X(m): -1930.82, Y(m): 1682.92, Alt(m): 1.68, Depth(m): 33.42, V(m/s): 0.14, Heading(deg): 149.3, Pitch(deg): -0.6, Flash time: 0
09203919.jpg - 09.09.2011 20:39 X(m): -1930.76, Y(m): 1682.66, Alt(m): 1.68, Depth(m): 33.45, V(m/s): 0.14, Heading(deg): 149.3, Pitch(deg): -0.3, Flash time: 0
09203921.jpg - 09.09.2011 20:39 X(m): -1930.71, Y(m): 1682.39, Alt(m): 1.67, Depth(m): 33.44, V(m/s): 0.13, Heading(deg): 149.4, Pitch(deg): -0.3, Flash time: 0
09203923.jpg - 09.09.2011 20:39 X(m): -1930.66, Y(m): 1682.12, Alt(m): 1.67, Depth(m): 33.45, V(m/s): 0.14, Heading(deg): 149.5, Pitch(deg): -0.3, Flash time: 0
09203925.jpg - 09.09.2011 20:39 X(m): -1930.61, Y(m): 1681.85, Alt(m): 1.66, Depth(m): 33.46, V(m/s): 0.14, Heading(deg): 149.5, Pitch(deg): 0.0, Flash time: 0
09203927.jpg - 09.09.2011 20:39 X(m): -1930.56, Y(m): 1681.59, Alt(m): 1.66, Depth(m): 33.46, V(m/s): 0.13, Heading(deg): 149.5, Pitch(deg): 0.0, Flash time: 0
09203929.jpg - 09.09.2011 20:39 X(m): -1930.51, Y(m): 1681.33, Alt(m): 1.65, Depth(m): 33.47, V(m/s): 0.14, Heading(deg): 149.3, Pitch(deg): 0.3, Flash time: 0
09203931.jpg - 09.09.2011 20:39 X(m): -1930.45, Y(m): 1681.06, Alt(m): 1.66, Depth(m): 33.52, V(m/s): 0.14, Heading(deg): 149.3, Pitch(deg): 0.3, Flash time: 0
09203933.jpg - 09.09.2011 20:39 X(m): -1930.40, Y(m): 1680.79, Alt(m): 1.67, Depth(m): 33.51, V(m/s): 0.14, Heading(deg): 149.2, Pitch(deg): 0.3, Flash time: 0
09203935.jpg - 09.09.2011 20:39 X(m): -1930.35, Y(m): 1680.52, Alt(m): 1.67, Depth(m): 33.49, V(m/s): 0.14, Heading(deg): 149.1, Pitch(deg): 0.3, Flash time: 0
09203937.jpg - 09.09.2011 20:39 X(m): -1930.30, Y(m): 1680.25, Alt(m): 1.67, Depth(m): 33.48, V(m/s): 0.14, Heading(deg): 149.0, Pitch(deg): 0.6, Flash time: 0
09203939.jpg - 09.09.2011 20:39 X(m): -1930.24, Y(m): 1679.98, Alt(m): 1.68, Depth(m): 33.48, V(m/s): 0.14, Heading(deg): 148.9, Pitch(deg): 0.6, Flash time: 0
09203941.jpg - 09.09.2011 20:39 X(m): -1930.18, Y(m): 1679.72, Alt(m): 1.67, Depth(m): 33.48, V(m/s): 0.14, Heading(deg): 148.9, Pitch(deg): 0.3, Flash time: 0
09203943.jpg - 09.09.2011 20:39 X(m): -1930.13, Y(m): 1679.45, Alt(m): 1.67, Depth(m): 33.48, V(m/s): 0.14, Heading(deg): 148.9, Pitch(deg): 0.3, Flash time: 0
09203945.jpg - 09.09.2011 20:39 X(m): -1930.07, Y(m): 1679.19, Alt(m): 1.67, Depth(m): 33.49, V(m/s): 0.14, Heading(deg): 149.0, Pitch(deg): 0.3, Flash time: 0
09203947.jpg - 09.09.2011 20:39 X(m): -1930.01, Y(m): 1678.92, Alt(m): 1.65, Depth(m): 33.49, V(m/s): 0.14, Heading(deg): 149.1, Pitch(deg): 0.3, Flash time: 0
09203949.jpg - 09.09.2011 20:39 X(m): -1929.95, Y(m): 1678.65, Alt(m): 1.65, Depth(m): 33.48, V(m/s): 0.14, Heading(deg): 149.3, Pitch(deg): 0.0, Flash time: 0
09203951.jpg - 09.09.2011 20:39 X(m): -1929.90, Y(m): 1678.38, Alt(m): 1.65, Depth(m): 33.49, V(m/s): 0.14, Heading(deg): 149.4, Pitch(deg): 0.0, Flash time: 0
09203953.jpg - 09.09.2011 20:39 X(m): -1929.84, Y(m): 1678.12, Alt(m): 1.65, Depth(m): 33.50, V(m/s): 0.13, Heading(deg): 149.6, Pitch(deg): -0.3, Flash time: 0
09203955.jpg - 09.09.2011 20:39 X(m): -1929.79, Y(m): 1677.85, Alt(m): 1.66, Depth(m): 33.48, V(m/s): 0.14, Heading(deg): 149.7, Pitch(deg): 0.0, Flash time: 0
09203957.jpg - 09.09.2011 20:39 X(m): -1929.73, Y(m): 1677.59, Alt(m): 1.66, Depth(m): 33.49, V(m/s): 0.14, Heading(deg): 149.8, Pitch(deg): -0.3, Flash time: 0
09203959.jpg - 09.09.2011 20:39 X(m): -1929.68, Y(m): 1677.32, Alt(m): 1.66, Depth(m): 33.50, V(m/s): 0.14, Heading(deg): 149.9, Pitch(deg): 0.0, Flash time: 0
09204001.jpg - 09.09.2011 20:40 X(m): -1929.63, Y(m): 1677.04, Alt(m): 1.66, Depth(m): 33.49, V(m/s): 0.14, Heading(deg): 150.0, Pitch(deg): 0.0, Flash time: 0
09204003.jpg - 09.09.2011 20:40 X(m): -1929.59, Y(m): 1676.77, Alt(m): 1.66, Depth(m): 33.47, V(m/s): 0.14, Heading(deg): 150.1, Pitch(deg): 0.0, Flash time: 0
09204005.jpg - 09.09.2011 20:40 X(m): -1929.54, Y(m): 1676.50, Alt(m): 1.67, Depth(m): 33.46, V(m/s): 0.14, Heading(deg): 150.0, Pitch(deg): 0.3, Flash time: 0
09204007.jpg - 09.09.2011 20:40 X(m): -1929.50, Y(m): 1676.23, Alt(m): 1.67, Depth(m): 33.47, V(m/s): 0.14, Heading(deg): 149.8, Pitch(deg): 0.3, Flash time: 0
09204009.jpg - 09.09.2011 20:40 X(m): -1929.46, Y(m): 1675.95, Alt(m): 1.68, Depth(m): 33.48, V(m/s): 0.14, Heading(deg): 149.6, Pitch(deg): 0.3, Flash time: 0
09204011.jpg - 09.09.2011 20:40 X(m): -1929.42, Y(m): 1675.68, Alt(m): 1.68, Depth(m): 33.50, V(m/s): 0.14, Heading(deg): 149.2, Pitch(deg): 0.3, Flash time: 0
09204013.jpg - 09.09.2011 20:40 X(m): -1929.38, Y(m): 1675.41, Alt(m): 1.69, Depth(m): 33.50, V(m/s): 0.14, Heading(deg): 148.8, Pitch(deg): 0.3, Flash time: 0
09204015.jpg - 09.09.2011 20:40 X(m): -1929.34, Y(m): 1675.13, Alt(m): 1.69, Depth(m): 33.51, V(m/s): 0.14, Heading(deg): 148.3, Pitch(deg): 0.3, Flash time: 0
09204017.jpg - 09.09.2011 20:40 X(m): -1929.31, Y(m): 1674.85, Alt(m): 1.69, Depth(m): 33.50, V(m/s): 0.14, Heading(deg): 147.7, Pitch(deg): 0.3, Flash time: 0
09204019.jpg - 09.09.2011 20:40 X(m): -1929.26, Y(m): 1674.57, Alt(m): 1.69, Depth(m): 33.50, V(m/s): 0.14, Heading(deg): 147.2, Pitch(deg): 0.3, Flash time: 0
09204021.jpg - 09.09.2011 20:40 X(m): -1929.21, Y(m): 1674.30, Alt(m): 1.69, Depth(m): 33.52, V(m/s): 0.14, Heading(deg): 146.8, Pitch(deg): 0.3, Flash time: 0
09204023.jpg - 09.09.2011 20:40 X(m): -1929.16, Y(m): 1674.02, Alt(m): 1.69, Depth(m): 33.49, V(m/s): 0.14, Heading(deg): 146.4, Pitch(deg): 0.0, Flash time: 0
09204025.jpg - 09.09.2011 20:40 X(m): -1929.11, Y(m): 1673.74, Alt(m): 1.68, Depth(m): 33.48, V(m/s): 0.14, Heading(deg): 146.1, Pitch(deg): 0.0, Flash time: 0
09204027.jpg - 09.09.2011 20:40 X(m): -1929.06, Y(m): 1673.47, Alt(m): 1.69, Depth(m): 33.51, V(m/s): 0.14, Heading(deg): 145.8, Pitch(deg): 0.0, Flash time: 0
09204029.jpg - 09.09.2011 20:40 X(m): -1929.00, Y(m): 1673.19, Alt(m): 1.68, Depth(m): 33.47, V(m/s): 0.14, Heading(deg): 145.7, Pitch(deg): -0.3, Flash time: 0
09204031.jpg - 09.09.2011 20:40 X(m): -1928.94, Y(m): 1672.92, Alt(m): 1.68, Depth(m): 33.46, V(m/s): 0.14, Heading(deg): 145.6, Pitch(deg): -0.3, Flash time: 0
09204033.jpg - 09.09.2011 20:40 X(m): -1928.88, Y(m): 1672.66, Alt(m): 1.67, Depth(m): 33.47, V(m/s): 0.14, Heading(deg): 145.6, Pitch(deg): -0.3, Flash time: 0
09204035.jpg - 09.09.2011 20:40 X(m): -1928.82, Y(m): 1672.39, Alt(m): 1.67, Depth(m): 33.48, V(m/s): 0.14, Heading(deg): 145.7, Pitch(deg): -0.3, Flash time: 0
09204037.jpg - 09.09.2011 20:40 X(m): -1928.75, Y(m): 1672.12, Alt(m): 1.67, Depth(m): 33.45, V(m/s): 0.14, Heading(deg): 145.8, Pitch(deg): -0.6, Flash time: 0
09204039.jpg - 09.09.2011 20:40 X(m): -1928.68, Y(m): 1671.86, Alt(m): 1.68, Depth(m): 33.48, V(m/s): 0.14, Heading(deg): 146.1, Pitch(deg): -0.3, Flash time: 0
09204041.jpg - 09.09.2011 20:40 X(m): -1928.61, Y(m): 1671.59, Alt(m): 1.66, Depth(m): 33.45, V(m/s): 0.14, Heading(deg): 146.4, Pitch(deg): -0.3, Flash time: 0
09204043.jpg - 09.09.2011 20:40 X(m): -1928.54, Y(m): 1671.33, Alt(m): 1.66, Depth(m): 33.48, V(m/s): 0.14, Heading(deg): 146.8, Pitch(deg): -0.3, Flash time: 0
09204045.jpg - 09.09.2011 20:40 X(m): -1928.47, Y(m): 1671.06, Alt(m): 1.67, Depth(m): 33.45, V(m/s): 0.14, Heading(deg): 147.1, Pitch(deg): -0.3, Flash time: 0
09204047.jpg - 09.09.2011 20:40 X(m): -1928.41, Y(m): 1670.79, Alt(m): 1.66, Depth(m): 33.45, V(m/s): 0.14, Heading(deg): 147.5, Pitch(deg): -0.3, Flash time: 0
09204049.jpg - 09.09.2011 20:40 X(m): -1928.35, Y(m): 1670.52, Alt(m): 1.67, Depth(m): 33.46, V(m/s): 0.14, Heading(deg): 147.8, Pitch(deg): 0.0, Flash time: 0
09204051.jpg - 09.09.2011 20:40 X(m): -1928.29, Y(m): 1670.26, Alt(m): 1.67, Depth(m): 33.45, V(m/s): 0.14, Heading(deg): 148.0, Pitch(deg): 0.0, Flash time: 0
09204053.jpg - 09.09.2011 20:40 X(m): -1928.22, Y(m): 1669.99, Alt(m): 1.69, Depth(m): 33.44, V(m/s): 0.14, Heading(deg): 148.2, Pitch(deg): 0.0, Flash time: 0
09204055.jpg - 09.09.2011 20:40 X(m): -1928.16, Y(m): 1669.71, Alt(m): 1.71, Depth(m): 33.43, V(m/s): 0.14, Heading(deg): 148.4, Pitch(deg): 0.0, Flash time: 0
09204057.jpg - 09.09.2011 20:40 X(m): -1928.10, Y(m): 1669.43, Alt(m): 1.72, Depth(m): 33.43, V(m/s): 0.14, Heading(deg): 148.7, Pitch(deg): 0.0, Flash time: 0
09204059.jpg - 09.09.2011 20:40 X(m): -1928.04, Y(m): 1669.16, Alt(m): 1.74, Depth(m): 33.38, V(m/s): 0.14, Heading(deg): 148.8, Pitch(deg): 0.0, Flash time: 0
09204101.jpg - 09.09.2011 20:41 X(m): -1927.98, Y(m): 1668.88, Alt(m): 1.75, Depth(m): 33.39, V(m/s): 0.14, Heading(deg): 148.9, Pitch(deg): 0.0, Flash time: 0
09204103.jpg - 09.09.2011 20:41 X(m): -1927.91, Y(m): 1668.60, Alt(m): 1.75, Depth(m): 33.41, V(m/s): 0.14, Heading(deg): 149.1, Pitch(deg): 0.0, Flash time: 0
09204105.jpg - 09.09.2011 20:41 X(m): -1927.85, Y(m): 1668.32, Alt(m): 1.76, Depth(m): 33.39, V(m/s): 0.14, Heading(deg): 149.3, Pitch(deg): 0.0, Flash time: 0
